date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,Day_of_Week,Month,month,day_of_week,is_weekend,quarter,usage_cpu_lag1,usage_cpu_lag3,usage_cpu_lag7,cpu_roll_mean_7,cpu_roll_max_7,cpu_roll_min_7,cpu_roll_mean_30,cpu_roll_max_30,cpu_roll_min_30,cpu_total,cpu_utilization,storage_allocated,storage_efficiency,weather_index,power_outage_flag,price_change,region_EAST US,region_NORTH EUROPE,region_SOUTHEAST ASIA,region_WEST US,resource_type_Container,resource_type_Storage,resource_type_VM,Region,ResourceType
02-02-2023,56,1348,283,108.13,1.14,0,3,2,2,3,0,1,95,86,68,79.57142857,98,56,76.3,98,52,99,0.565656566,1995,0.675689223,2,0,0.017073231,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
02-02-2023,90,1188,347,108.13,1.14,0,3,2,2,3,0,1,85,53,55,65.57142857,90,51,69.06666667,99,51,99,0.909090909,1994,0.595787362,1,0,0.006044063,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
02-02-2023,71,975,262,108.13,1.14,0,3,2,2,3,0,1,89,54,83,73.71428571,96,54,77.36666667,97,54,99,0.717171717,1992,0.489457831,0,0,-0.038901053,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
02-02-2023,89,1060,456,108.13,1.14,0,3,2,2,3,0,1,59,87,82,80.14285714,93,59,74.83333333,97,50,99,0.898989899,1995,0.531328321,0,0,-0.005294446,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
02-02-2023,81,1664,414,108.13,1.14,0,3,2,2,3,0,1,75,94,70,76.28571429,94,53,76.1,98,50,99,0.818181818,1994,0.834503511,1,0,-0.003964173,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
02-02-2023,68,1841,231,108.13,1.14,0,3,2,2,3,0,1,74,64,79,73.28571429,89,64,78.5,98,50,99,0.686868687,1992,0.924196787,2,0,0.036456361,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
02-02-2023,79,784,485,108.13,1.14,0,3,2,2,3,0,1,51,54,73,68.57142857,96,50,73.16666667,99,50,99,0.797979798,1995,0.392982456,0,0,0.004664822,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
02-02-2023,65,1947,218,108.13,1.14,0,3,2,2,3,0,1,92,53,52,70.28571429,92,53,72.5,99,51,99,0.656565657,1994,0.976429288,0,0,-0.011959945,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
02-02-2023,67,1268,277,108.13,1.14,0,3,2,2,3,0,1,73,51,89,70.71428571,98,51,72.5,98,50,99,0.676767677,1992,0.636546185,0,0,0.047680033,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
02-02-2023,96,1509,393,108.13,1.14,0,3,2,2,3,0,1,55,85,73,77.42857143,96,55,76.56666667,99,51,99,0.96969697,1995,0.756390977,1,0,-0.038927941,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
03-02-2023,77,1636,313,99.28,1.1,0,4,2,2,4,0,1,78,92,51,75.42857143,92,59,75.83333333,98,50,99,0.777777778,1994,0.820461384,1,0,-0.007745157,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
03-02-2023,79,1446,331,99.28,1.1,0,4,2,2,4,0,1,75,69,60,81.14285714,93,69,78.8,98,52,99,0.797979798,1992,0.725903614,2,0,-0.045797532,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
03-02-2023,50,1787,254,99.28,1.1,0,4,2,2,4,0,1,56,59,98,72.71428571,95,50,76.06666667,98,50,99,0.505050505,1995,0.895739348,2,0,0.023990412,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
03-02-2023,88,1299,465,99.28,1.1,0,4,2,2,4,0,1,90,55,51,70.85714286,90,53,68.76666667,99,51,99,0.888888889,1994,0.651454363,2,0,0.041807655,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
03-02-2023,59,661,286,99.28,1.1,0,4,2,2,4,0,1,71,96,57,74,96,54,76.9,97,54,99,0.595959596,1992,0.331827309,1,0,-0.021996267,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
03-02-2023,77,1701,207,99.28,1.1,0,4,2,2,4,0,1,89,62,93,77.85714286,89,59,74.3,97,50,99,0.777777778,1995,0.852631579,1,0,0.035834168,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
03-02-2023,50,812,446,99.28,1.1,0,4,2,2,4,0,1,81,74,53,75.85714286,94,50,76.1,98,50,99,0.505050505,1994,0.407221665,2,0,-0.020778177,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
03-02-2023,52,942,454,99.28,1.1,0,4,2,2,4,0,1,68,89,69,70.85714286,89,52,78.56666667,98,52,99,0.525252525,1992,0.472891566,2,0,0.041077016,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
03-02-2023,57,1577,448,99.28,1.1,0,4,2,2,4,0,1,79,61,96,63,89,50,72.96666667,99,50,99,0.575757576,1995,0.79047619,1,0,0.02539619,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
03-02-2023,96,1752,266,99.28,1.1,0,4,2,2,4,0,1,65,86,63,75,96,53,73.76666667,99,51,99,0.96969697,1994,0.878635908,2,0,0.030490678,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
03-02-2023,82,1506,463,99.28,1.1,0,4,2,2,4,0,1,67,98,86,70.14285714,98,51,72.73333333,98,50,99,0.828282828,1992,0.756024096,0,0,-0.048199344,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
03-02-2023,83,595,287,99.28,1.1,0,4,2,2,4,0,1,96,58,82,77.57142857,96,55,76.63333333,99,51,99,0.838383838,1995,0.298245614,1,0,0.046281036,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
04-02-2023,63,1811,319,103.62,0.94,1,5,2,2,5,1,1,77,78,59,76,92,63,75.23333333,98,50,99,0.636363636,1994,0.908224674,2,0,0.022667099,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
04-02-2023,95,990,364,103.62,0.94,1,5,2,2,5,1,1,79,90,93,81.42857143,95,69,78.83333333,98,52,99,0.95959596,1992,0.496987952,1,0,-0.01952489,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
04-02-2023,70,1409,422,103.62,0.94,1,5,2,2,5,1,1,50,95,89,70,95,50,75.56666667,98,50,99,0.707070707,1995,0.706265664,0,0,0.032939466,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
04-02-2023,97,506,462,103.62,0.94,1,5,2,2,5,1,1,88,85,58,76.42857143,97,53,70.13333333,99,51,99,0.97979798,1994,0.253761284,1,0,-0.02184788,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
04-02-2023,82,650,284,103.62,0.94,1,5,2,2,5,1,1,59,89,60,77.14285714,96,54,77.06666667,97,54,99,0.828282828,1992,0.326305221,1,0,0.037275384,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
04-02-2023,68,1904,235,103.62,0.94,1,5,2,2,5,1,1,77,59,84,75.57142857,89,59,73.43333333,97,50,99,0.686868687,1995,0.954385965,1,0,-0.038741961,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
04-02-2023,78,1199,281,103.62,0.94,1,5,2,2,5,1,1,50,75,93,73.71428571,94,50,76.13333333,98,50,99,0.787878788,1994,0.601303912,1,0,0.020368598,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
04-02-2023,51,1314,396,103.62,0.94,1,5,2,2,5,1,1,52,74,83,66.28571429,89,51,77.16666667,98,51,99,0.515151515,1992,0.659638554,0,0,0.004069848,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
04-02-2023,69,1245,394,103.62,0.94,1,5,2,2,5,1,1,57,51,50,65.71428571,89,51,73.26666667,99,50,99,0.696969697,1995,0.62406015,1,0,-0.040346553,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
04-02-2023,72,1642,219,103.62,0.94,1,5,2,2,5,1,1,96,92,78,74.14285714,96,53,73.43333333,99,51,99,0.727272727,1994,0.823470411,1,0,-0.025810617,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
04-02-2023,54,1304,455,103.62,0.94,1,5,2,2,5,1,1,82,73,63,68.85714286,98,51,72.46666667,98,50,99,0.545454545,1992,0.654618474,2,0,-0.048759596,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
04-02-2023,79,1404,425,103.62,0.94,1,5,2,2,5,1,1,83,55,70,78.85714286,96,55,77.36666667,99,51,99,0.797979798,1995,0.703759398,1,0,-0.003123203,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
05-02-2023,93,1353,479,103.61,1.15,1,6,2,2,6,1,1,63,78,68,79.57142857,93,63,75.46666667,98,50,99,0.939393939,1994,0.678535607,2,0,-0.019873474,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
05-02-2023,66,1213,357,103.61,1.15,1,6,2,2,6,1,1,95,75,75,80.14285714,95,66,77.93333333,98,52,99,0.666666667,1992,0.608935743,0,0,0.009835748,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
05-02-2023,95,627,423,103.61,1.15,1,6,2,2,6,1,1,70,56,74,73,95,50,76.03333333,98,50,99,0.95959596,1995,0.314285714,0,0,-0.020276219,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
05-02-2023,66,1638,408,103.61,1.15,1,6,2,2,6,1,1,97,90,67,76.28571429,97,53,69.06666667,99,51,99,0.666666667,1994,0.821464393,0,0,-0.020008089,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
05-02-2023,63,1020,239,103.61,1.15,1,6,2,2,6,1,1,82,71,89,73.42857143,96,54,77.13333333,97,54,99,0.636363636,1992,0.512048193,0,0,0.02431932,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
05-02-2023,51,736,480,103.61,1.15,1,6,2,2,6,1,1,68,89,87,70.42857143,89,51,72.26666667,97,50,99,0.515151515,1995,0.368922306,2,0,-0.045185716,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
05-02-2023,88,1724,445,103.61,1.15,1,6,2,2,6,1,1,78,81,64,77.14285714,94,50,75.8,98,50,99,0.888888889,1994,0.864593781,1,0,0.0402895,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
05-02-2023,71,1758,203,103.61,1.15,1,6,2,2,6,1,1,51,68,66,67,89,51,76.96666667,98,51,99,0.717171717,1992,0.88253012,0,0,0.035226387,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
05-02-2023,75,941,228,103.61,1.15,1,6,2,2,6,1,1,69,79,89,63.71428571,79,51,73.03333333,99,50,99,0.757575758,1995,0.471679198,1,0,0.016780468,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
05-02-2023,94,1109,414,103.61,1.15,1,6,2,2,6,1,1,72,65,55,79.71428571,96,53,74.86666667,99,52,99,0.949494949,1994,0.556168506,2,0,0.009322157,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
05-02-2023,86,574,345,103.61,1.15,1,6,2,2,6,1,1,54,67,57,73,98,51,72.83333333,98,50,99,0.868686869,1992,0.28815261,2,0,0.03923025,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
05-02-2023,70,541,240,103.61,1.15,1,6,2,2,6,1,1,79,96,96,75.14285714,96,55,77.93333333,99,51,99,0.707070707,1995,0.271177945,2,0,-0.031466982,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
06-02-2023,87,533,216,99.64,1.16,0,0,2,2,0,0,1,93,77,76,81.14285714,93,63,76.16666667,98,50,99,0.878787879,1994,0.267301906,0,0,-0.042103084,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
06-02-2023,86,1676,275,99.64,1.16,0,0,2,2,0,0,1,66,79,87,80,95,66,78.36666667,98,52,99,0.868686869,1992,0.841365462,1,0,-0.026048983,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
06-02-2023,72,841,226,99.64,1.16,0,0,2,2,0,0,1,95,50,86,71,95,50,76.6,98,50,99,0.727272727,1995,0.421553885,1,0,0.029457828,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
06-02-2023,80,1145,418,99.64,1.16,0,0,2,2,0,0,1,66,88,53,80.14285714,97,55,69.56666667,99,51,99,0.808080808,1994,0.574222668,1,0,-0.046532973,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
06-02-2023,89,1109,467,99.64,1.16,0,0,2,2,0,0,1,63,59,54,78.42857143,96,59,78.26666667,97,54,99,0.898989899,1992,0.556726908,2,0,0.008280684,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
06-02-2023,94,1320,372,99.64,1.16,0,0,2,2,0,0,1,51,77,87,71.42857143,94,51,73.1,97,50,99,0.949494949,1995,0.661654135,0,0,0.049543752,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
06-02-2023,66,1421,389,99.64,1.16,0,0,2,2,0,0,1,88,50,94,73.14285714,88,50,75.7,98,50,99,0.666666667,1994,0.712637914,2,0,0.035569609,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
06-02-2023,95,629,392,99.64,1.16,0,0,2,2,0,0,1,71,52,64,71.42857143,95,51,77.13333333,98,51,99,0.95959596,1992,0.315763052,2,0,0.002144569,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
06-02-2023,85,1894,481,99.64,1.16,0,0,2,2,0,0,1,75,57,54,68.14285714,85,51,72.93333333,99,50,99,0.858585859,1995,0.949373434,1,0,-0.043635909,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
06-02-2023,78,648,466,99.64,1.16,0,0,2,2,0,0,1,94,96,53,83.28571429,96,65,75.46666667,99,52,99,0.787878788,1994,0.324974925,2,0,0.033137351,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
06-02-2023,89,510,363,99.64,1.16,0,0,2,2,0,0,1,86,82,51,78.42857143,98,54,73.13333333,98,50,99,0.898989899,1992,0.256024096,1,0,0.009897851,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
06-02-2023,98,686,494,99.64,1.16,0,0,2,2,0,0,1,70,83,85,77,98,55,79.33333333,99,51,99,0.98989899,1995,0.343859649,0,0,-0.0385067,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
07-02-2023,89,1750,297,73.8,1.08,0,1,2,2,1,0,1,87,63,92,80.71428571,93,63,75.86666667,97,50,99,0.898989899,1994,0.877632899,1,0,-0.040614272,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
07-02-2023,96,1163,445,73.8,1.08,0,1,2,2,1,0,1,86,95,69,83.85714286,96,66,79.53333333,98,52,99,0.96969697,1992,0.583835341,0,1,0.040962682,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
07-02-2023,71,568,488,73.8,1.08,0,1,2,2,1,0,1,72,70,59,72.71428571,95,50,76.26666667,98,50,99,0.717171717,1995,0.284711779,1,0,0.016920026,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
07-02-2023,85,1250,347,73.8,1.08,0,1,2,2,1,0,1,80,97,55,84.42857143,97,66,69.4,99,51,99,0.858585859,1994,0.626880642,2,0,0.03292868,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
07-02-2023,68,1767,400,73.8,1.08,0,1,2,2,1,0,1,89,82,96,74.42857143,89,59,77.3,96,54,99,0.686868687,1992,0.887048193,2,0,0.03789789,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
07-02-2023,75,1973,272,73.8,1.08,0,1,2,2,1,0,1,94,68,62,73.28571429,94,51,73.3,97,50,99,0.757575758,1995,0.988972431,0,0,0.007177235,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
07-02-2023,58,795,216,73.8,1.08,0,1,2,2,1,0,1,66,78,74,70.85714286,88,50,74.9,98,50,99,0.585858586,1994,0.398696088,0,0,0.001744635,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
07-02-2023,50,1740,260,73.8,1.08,0,1,2,2,1,0,1,95,51,89,65.85714286,95,50,75.53333333,98,50,99,0.505050505,1992,0.873493976,0,0,-0.006957259,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
07-02-2023,92,541,224,73.8,1.08,0,1,2,2,1,0,1,85,69,61,72.57142857,92,51,73.7,99,50,99,0.929292929,1995,0.271177945,1,0,-0.018305341,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
07-02-2023,88,630,428,73.8,1.08,0,1,2,2,1,0,1,78,72,86,83.57142857,96,65,75.16666667,99,52,99,0.888888889,1994,0.315947844,1,0,-0.006540404,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
07-02-2023,93,671,301,73.8,1.08,0,1,2,2,1,0,1,89,54,98,77.71428571,93,54,73.76666667,98,50,99,0.939393939,1992,0.33684739,0,0,0.027387966,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
07-02-2023,83,1023,474,73.8,1.08,0,1,2,2,1,0,1,98,79,58,80.57142857,98,55,79.3,99,51,99,0.838383838,1995,0.512781955,2,0,0.010192343,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
08-02-2023,86,1567,216,100.87,0.97,0,2,2,2,2,0,1,89,93,78,81.85714286,93,63,75.9,97,50,99,0.868686869,1994,0.785857573,1,0,0.039252329,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
08-02-2023,59,511,279,100.87,0.97,0,2,2,2,2,0,1,96,66,90,79.42857143,96,59,78.76666667,98,52,99,0.595959596,1992,0.256526104,1,0,-0.005661999,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
08-02-2023,73,838,463,100.87,0.97,0,2,2,2,2,0,1,71,95,95,69.57142857,95,50,75.46666667,98,50,99,0.737373737,1995,0.420050125,1,0,0.010708958,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
08-02-2023,80,1160,280,100.87,0.97,0,2,2,2,2,0,1,85,66,85,83.71428571,97,66,70.33333333,99,51,99,0.808080808,1994,0.581745236,0,0,0.013130755,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
08-02-2023,72,873,397,100.87,0.97,0,2,2,2,2,0,1,68,63,89,72,89,59,76.96666667,96,54,99,0.727272727,1992,0.438253012,0,0,0.009169716,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
08-02-2023,57,965,288,100.87,0.97,0,2,2,2,2,0,1,75,51,59,73,94,51,72.03333333,97,50,99,0.575757576,1995,0.483709273,0,0,0.020263377,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
08-02-2023,61,988,225,100.87,0.97,0,2,2,2,2,0,1,58,88,75,68.85714286,88,50,73.8,98,50,99,0.616161616,1994,0.495486459,0,0,-0.026256653,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
08-02-2023,96,1811,465,100.87,0.97,0,2,2,2,2,0,1,50,71,74,69,96,50,76.2,98,50,99,0.96969697,1992,0.909136546,0,0,0.001236378,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
08-02-2023,65,1210,481,100.87,0.97,0,2,2,2,2,0,1,92,75,51,74.57142857,92,57,73.53333333,99,50,99,0.656565657,1995,0.606516291,2,0,-0.03957752,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
08-02-2023,70,1609,449,100.87,0.97,0,2,2,2,2,0,1,88,94,92,80.42857143,96,65,74.93333333,99,52,99,0.707070707,1994,0.806920762,2,0,-0.011548867,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
08-02-2023,56,834,316,100.87,0.97,0,2,2,2,2,0,1,93,86,73,75.28571429,93,54,73.86666667,98,50,99,0.565656566,1992,0.418674699,0,0,-0.001233293,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
08-02-2023,56,636,375,100.87,0.97,0,2,2,2,2,0,1,83,70,55,80.71428571,98,56,77.9,99,51,99,0.565656566,1995,0.318796992,1,0,0.015222426,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
09-02-2023,57,1326,414,100.92,0.8,0,3,2,2,3,0,1,86,87,78,78.85714286,93,57,75.23333333,97,50,99,0.575757576,1994,0.664994985,0,0,0.045053105,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
09-02-2023,78,1093,422,100.92,0.8,0,3,2,2,3,0,1,59,86,75,79.85714286,96,59,79.53333333,98,52,99,0.787878788,1992,0.548694779,2,0,0.010065107,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
09-02-2023,79,871,302,100.92,0.8,0,3,2,2,3,0,1,73,72,56,72.85714286,95,50,75.23333333,98,50,99,0.797979798,1995,0.436591479,2,0,0.024359392,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
09-02-2023,66,1682,351,100.92,0.8,0,3,2,2,3,0,1,80,80,90,80.28571429,97,66,69.86666667,99,51,99,0.666666667,1994,0.843530592,1,0,0.000626606,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
09-02-2023,84,1119,387,100.92,0.8,0,3,2,2,3,0,1,72,89,71,73.85714286,89,59,77.03333333,96,54,99,0.848484848,1992,0.561746988,2,0,0.013410403,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
09-02-2023,94,1621,330,100.92,0.8,0,3,2,2,3,0,1,57,94,89,73.71428571,94,51,72.83333333,97,50,99,0.949494949,1995,0.812531328,0,0,-0.042906778,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
09-02-2023,86,1694,382,100.92,0.8,0,3,2,2,3,0,1,61,66,81,69.57142857,88,50,74.93333333,98,50,99,0.868686869,1994,0.849548646,1,0,-0.024560842,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
09-02-2023,72,863,238,100.92,0.8,0,3,2,2,3,0,1,96,95,68,69.57142857,96,50,76.13333333,98,50,99,0.727272727,1992,0.433232932,0,0,-0.013814691,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
09-02-2023,64,996,203,100.92,0.8,0,3,2,2,3,0,1,65,85,79,72.42857143,92,57,73.93333333,99,50,99,0.646464646,1995,0.49924812,0,0,-0.002750664,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
09-02-2023,78,1481,409,100.92,0.8,0,3,2,2,3,0,1,70,78,65,82.28571429,96,70,74.23333333,98,52,99,0.787878788,1994,0.742728185,1,0,-0.045435125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
09-02-2023,82,515,307,100.92,0.8,0,3,2,2,3,0,1,56,89,67,77.42857143,93,54,74.9,98,50,99,0.828282828,1992,0.258534137,0,0,-0.03599759,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
09-02-2023,51,810,426,100.92,0.8,0,3,2,2,3,0,1,56,98,96,74.28571429,98,51,76.63333333,99,51,99,0.515151515,1995,0.406015038,2,0,-0.022318569,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
10-02-2023,91,1045,450,97.8,1.04,0,4,2,2,4,0,1,57,89,77,80.85714286,93,57,75.03333333,93,50,99,0.919191919,1994,0.524072217,0,0,0.047153269,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
10-02-2023,62,1664,473,97.8,1.04,0,4,2,2,4,0,1,78,96,79,77.42857143,96,59,79.1,98,52,99,0.626262626,1992,0.835341365,1,0,-0.016865299,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
10-02-2023,81,1562,228,97.8,1.04,0,4,2,2,4,0,1,79,71,50,77.28571429,95,70,76.06666667,98,50,99,0.818181818,1995,0.782957393,1,0,-0.001795894,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
10-02-2023,98,976,444,97.8,1.04,0,4,2,2,4,0,1,66,85,88,81.71428571,98,66,70.83333333,99,51,99,0.98989899,1994,0.489468405,1,1,-0.030390229,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
10-02-2023,93,1196,471,97.8,1.04,0,4,2,2,4,0,1,84,68,59,78.71428571,93,63,76.96666667,96,54,99,0.939393939,1992,0.600401606,0,0,0.011078007,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
10-02-2023,93,1762,465,97.8,1.04,0,4,2,2,4,0,1,94,75,77,76,94,51,73.9,97,50,99,0.939393939,1995,0.88320802,1,0,-0.021931678,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
10-02-2023,79,1420,264,97.8,1.04,0,4,2,2,4,0,1,86,58,50,73.71428571,88,58,75,98,50,99,0.797979798,1994,0.712136409,1,0,-0.029300742,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
10-02-2023,79,502,341,97.8,1.04,0,4,2,2,4,0,1,72,50,52,73.42857143,96,50,76.36666667,98,50,99,0.797979798,1992,0.252008032,0,0,0.001657263,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
10-02-2023,79,823,345,97.8,1.04,0,4,2,2,4,0,1,64,92,57,75.57142857,92,64,74.1,99,50,99,0.797979798,1995,0.412531328,2,0,-0.04944942,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
10-02-2023,86,931,392,97.8,1.04,0,4,2,2,4,0,1,78,88,96,80.85714286,94,70,74.73333333,98,52,99,0.868686869,1994,0.466900702,0,0,-0.049233597,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
